Smolt ID,Date,Julian Date,Weight (g),Survival Binary
1,30-Apr-13,120,9.98,0
2,30-Apr-13,120,18.52,0
3,30-Apr-13,120,19.39,0
4,1-May-13,121,13.48,0
5,1-May-13,121,15.14,0
6,1-May-13,121,13.17,0
7,1-May-13,121,25.87,0
8,1-May-13,121,20.27,0
9,1-May-13,121,21.48,0
10,1-May-13,121,22.94,0
11,1-May-13,121,12.16,0
12,1-May-13,121,17.26,0
13,1-May-13,121,15.66,0
14,1-May-13,121,16.03,0
15,1-May-13,121,18.96,0
17,1-May-13,121,16.28,0
18,2-May-13,122,22.91,0
19,2-May-13,122,17.5,0
20,2-May-13,122,20.75,0
21,2-May-13,122,19.5,0
22,2-May-13,122,19.02,0
23,2-May-13,122,16.45,0
24,2-May-13,122,17.38,0
25,2-May-13,122,26.96,0
26,2-May-13,122,16.26,0
27,2-May-13,122,16.64,0
28,2-May-13,122,25.96,0
29,2-May-13,122,20.57,0
30,2-May-13,122,21.26,0
31,2-May-13,122,16.31,0
32,2-May-13,122,14.66,0
33,2-May-13,122,17.94,0
34,2-May-13,122,28.29,0
35,2-May-13,122,16.81,0
36,3-May-13,123,26.15,0
37,3-May-13,123,20.63,0
38,3-May-13,123,18.79,0
39,3-May-13,123,23.13,0
40,3-May-13,123,17.13,0
41,3-May-13,123,20.56,0
42,3-May-13,123,18.52,0
43,3-May-13,123,22.77,0
44,4-May-13,124,18.09,0
45,4-May-13,124,15.94,0
46,4-May-13,124,13.2,0
47,4-May-13,124,19.43,0
48,4-May-13,124,14.8,0
49,4-May-13,124,19.93,0
50,4-May-13,124,20.16,0
52,4-May-13,124,13.45,0
53,4-May-13,124,22.83,0
54,4-May-13,124,15.63,0
55,4-May-13,124,11.87,0
56,4-May-13,124,11.75,0
57,4-May-13,124,18.71,0
58,4-May-13,124,18.67,0
59,4-May-13,124,10.85,0
60,4-May-13,124,15.11,0
61,4-May-13,124,22.17,0
62,4-May-13,124,15.46,0
63,4-May-13,124,19.63,0
64,4-May-13,124,16.71,0
65,4-May-13,124,14.65,0
66,4-May-13,124,28.29,0
67,4-May-13,124,5.42,0
68,5-May-13,125,18.87,0
69,5-May-13,125,19.85,0
70,5-May-13,125,15.6,0
71,5-May-13,125,13.67,0
72,5-May-13,125,24.74,0
73,5-May-13,125,12.95,0
74,5-May-13,125,16.12,0
76,5-May-13,125,16.14,0
77,5-May-13,125,19.4,0
78,5-May-13,125,18.85,0
79,5-May-13,125,21.45,0
80,6-May-13,126,16.72,0
81,6-May-13,126,16.69,0
82,6-May-13,126,22.97,0
83,6-May-13,126,19.41,0
84,6-May-13,126,18.27,0
85,6-May-13,126,17.94,0
86,6-May-13,126,11.75,0
87,6-May-13,126,14.87,0
88,6-May-13,126,16.68,0
89,6-May-13,126,17.85,0
90,6-May-13,126,22.56,0
91,6-May-13,126,25.91,0
92,6-May-13,126,12.97,0
93,6-May-13,126,12.52,0
94,6-May-13,126,13.05,0
95,6-May-13,126,11.66,0
96,6-May-13,126,14.11,0
97,6-May-13,126,17.12,0
98,6-May-13,126,14.49,0
99,6-May-13,126,28.99,0
100,6-May-13,126,18.01,0
101,6-May-13,126,16.4,0
102,6-May-13,126,20.57,0
103,7-May-13,127,23.65,0
104,7-May-13,127,13.67,0
105,7-May-13,127,23.68,0
106,7-May-13,127,12.61,0
107,7-May-13,127,11.95,0
108,7-May-13,127,17.14,0
110,7-May-13,127,16.27,0
111,7-May-13,127,11.89,0
112,7-May-13,127,11.18,0
113,7-May-13,127,18.86,0
114,7-May-13,127,12.53,0
115,7-May-13,127,19,0
116,7-May-13,127,16.14,0
117,7-May-13,127,17.23,0
118,7-May-13,127,33.56,0
119,7-May-13,127,14.89,0
120,7-May-13,127,19.18,0
121,7-May-13,127,13.88,0
122,7-May-13,127,12.62,0
123,7-May-13,127,19.2,0
124,7-May-13,127,13.44,0
125,7-May-13,127,14.75,0
126,7-May-13,127,18.2,0
127,7-May-13,127,14.36,0
128,7-May-13,127,22.42,0
129,7-May-13,127,19.27,0
130,7-May-13,127,13.61,0
131,7-May-13,127,11.7,0
132,7-May-13,127,22.15,0
133,7-May-13,127,19.45,0
134,7-May-13,127,18.47,0
135,7-May-13,127,13.98,0
136,7-May-13,127,22.71,0
137,7-May-13,127,17.66,0
138,7-May-13,127,12.32,0
139,7-May-13,127,18.25,0
140,7-May-13,127,18.1,0
141,7-May-13,127,19.04,0
142,7-May-13,127,16.88,0
143,7-May-13,127,19.52,0
144,7-May-13,127,19.01,0
145,7-May-13,127,15.51,0
146,7-May-13,127,20.63,0
147,7-May-13,127,13.46,0
149,7-May-13,127,10.3,0
150,7-May-13,127,18.01,0
151,7-May-13,127,22.1,0
152,7-May-13,127,22.8,0
153,7-May-13,127,14.92,0
154,7-May-13,127,13.58,0
155,7-May-13,127,18.76,0
156,7-May-13,127,18.25,0
157,7-May-13,127,15.72,0
158,7-May-13,127,19.71,0
159,7-May-13,127,14.39,0
160,8-May-13,128,17.49,0
161,8-May-13,128,15.8,0
162,8-May-13,128,19.33,0
163,8-May-13,128,27.28,0
164,8-May-13,128,16.12,0
165,8-May-13,128,26.75,0
166,8-May-13,128,17.45,0
167,8-May-13,128,16.69,0
168,8-May-13,128,18.66,0
169,8-May-13,128,20.97,0
170,8-May-13,128,23.05,0
171,8-May-13,128,15.33,0
172,8-May-13,128,19.38,0
173,8-May-13,128,12.28,0
174,8-May-13,128,15.81,0
175,8-May-13,128,16.44,0
176,8-May-13,128,16.68,0
177,8-May-13,128,19.56,0
178,8-May-13,128,19.52,0
179,8-May-13,128,25.83,0
180,8-May-13,128,18.52,0
181,8-May-13,128,25.51,0
182,8-May-13,128,20.02,0
183,8-May-13,128,11.06,0
184,8-May-13,128,15.41,0
185,8-May-13,128,18.47,0
186,8-May-13,128,14.67,0
187,8-May-13,128,22.5,0
188,8-May-13,128,23.29,0
189,8-May-13,128,18.56,0
190,9-May-13,129,21.63,0
191,9-May-13,129,11.18,0
192,9-May-13,129,18.12,0
193,9-May-13,129,21.9,0
194,9-May-13,129,15.8,0
195,9-May-13,129,32.09,0
196,9-May-13,129,16.78,0
197,9-May-13,129,17.55,0
198,9-May-13,129,15.57,0
199,9-May-13,129,14.13,0
200,9-May-13,129,8.65,0
201,9-May-13,129,9.7,0
202,9-May-13,129,18.87,0
203,9-May-13,129,12.96,0
204,9-May-13,129,23.03,0
205,9-May-13,129,18.01,0
206,9-May-13,129,10.44,0
207,9-May-13,129,13.68,0
208,9-May-13,129,16.2,0
209,9-May-13,129,14.41,0
210,9-May-13,129,24.4,0
211,9-May-13,129,17.91,0
212,9-May-13,129,15.55,0
213,9-May-13,129,16.79,0
214,9-May-13,129,19.99,0
215,9-May-13,129,15.51,0
216,9-May-13,129,21.37,0
217,9-May-13,129,15.09,0
218,9-May-13,129,16.6,0
219,9-May-13,129,13.51,0
220,9-May-13,129,15.15,0
221,9-May-13,129,26.23,0
222,9-May-13,129,15.51,0
223,9-May-13,129,17.86,0
224,9-May-13,129,11.76,0
225,9-May-13,129,12.05,0
226,9-May-13,129,22.93,0
227,9-May-13,129,17.27,0
228,9-May-13,129,14.08,0
229,9-May-13,129,15.67,0
230,9-May-13,129,17.63,0
231,9-May-13,129,15.89,0
232,9-May-13,129,16.54,0
233,9-May-13,129,12.61,0
234,9-May-13,129,16.55,0
235,9-May-13,129,16.71,0
236,9-May-13,129,14.87,0
237,9-May-13,129,11.93,0
238,9-May-13,129,11.74,0
239,9-May-13,129,21.37,0
240,9-May-13,129,17.47,0
241,9-May-13,129,17.4,0
242,9-May-13,129,14.62,0
243,9-May-13,129,13.71,0
244,9-May-13,129,13.76,0
245,9-May-13,129,17.33,0
246,9-May-13,129,15.1,0
247,9-May-13,129,17.02,0
248,9-May-13,129,14.25,0
249,9-May-13,129,16.28,0
250,9-May-13,129,19.14,0
251,9-May-13,129,15.6,0
252,9-May-13,129,18.4,0
253,9-May-13,129,13.25,0
254,9-May-13,129,14.11,0
255,9-May-13,129,11.42,0
256,9-May-13,129,19.11,0
257,10-May-13,130,19.87,0
258,10-May-13,130,17.87,0
259,10-May-13,130,13.8,0
260,10-May-13,130,16.74,0
261,10-May-13,130,24.18,0
262,10-May-13,130,16.12,0
263,10-May-13,130,16.88,0
264,10-May-13,130,13.96,0
265,10-May-13,130,18.19,0
266,10-May-13,130,13.62,0
267,10-May-13,130,21.28,0
268,10-May-13,130,19.47,0
269,10-May-13,130,15.93,0
270,10-May-13,130,16.78,0
271,10-May-13,130,17.26,0
272,10-May-13,130,16.37,0
273,10-May-13,130,18.2,0
274,10-May-13,130,16.22,0
275,10-May-13,130,13.37,0
276,10-May-13,130,16.7,0
277,10-May-13,130,11.09,0
278,10-May-13,130,17.65,0
279,10-May-13,130,11.8,0
281,10-May-13,130,10.36,0
282,10-May-13,130,17.12,0
283,10-May-13,130,23.91,0
284,10-May-13,130,19.91,0
285,10-May-13,130,22.21,0
286,10-May-13,130,16.98,0
287,10-May-13,130,13.68,0
288,10-May-13,130,21.07,0
289,10-May-13,130,17.36,0
290,10-May-13,130,13.94,0
291,10-May-13,130,17.67,0
292,10-May-13,130,12.59,0
294,10-May-13,130,18.5,0
295,10-May-13,130,20.84,0
296,10-May-13,130,16.69,0
297,10-May-13,130,24.42,0
298,10-May-13,130,14.12,0
299,10-May-13,130,21.32,0
300,10-May-13,130,12.45,0
301,10-May-13,130,18.96,0
302,10-May-13,130,13.32,0
303,10-May-13,130,19.84,0
304,10-May-13,130,14.73,0
305,10-May-13,130,19.9,0
306,10-May-13,130,21.81,0
307,10-May-13,130,18.49,0
308,10-May-13,130,25.18,0
309,10-May-13,130,26.33,0
310,10-May-13,130,19.93,0
311,10-May-13,130,17.9,0
312,10-May-13,130,22.24,0
313,10-May-13,130,20.92,0
314,10-May-13,130,18.43,0
315,10-May-13,130,22.19,0
316,10-May-13,130,24,0
317,10-May-13,130,19.15,0
318,10-May-13,130,15.77,0
319,10-May-13,130,18.91,0
320,10-May-13,130,18.24,0
321,10-May-13,130,18.52,0
322,10-May-13,130,16.6,0
323,10-May-13,130,15.84,0
324,10-May-13,130,11.1,0
325,10-May-13,130,16.55,0
326,10-May-13,130,20.33,0
327,10-May-13,130,19.09,0
328,10-May-13,130,18.9,0
329,10-May-13,130,18.26,0
330,10-May-13,130,10.24,0
331,10-May-13,130,13.16,0
332,10-May-13,130,22.32,0
333,10-May-13,130,18,0
334,10-May-13,130,16.93,0
335,10-May-13,130,11.64,0
336,10-May-13,130,15.69,0
337,10-May-13,130,13.43,0
338,10-May-13,130,20.33,0
339,10-May-13,130,13.45,0
340,10-May-13,130,23.01,0
341,10-May-13,130,25.06,0
342,10-May-13,130,19.3,0
343,10-May-13,130,16.73,0
344,10-May-13,130,21.62,0
345,10-May-13,130,23.39,0
346,10-May-13,130,20.03,0
347,10-May-13,130,16.42,0
348,10-May-13,130,17.18,0
349,10-May-13,130,17.69,0
350,10-May-13,130,16.14,0
351,11-May-13,131,14.9,0
352,11-May-13,131,17.3,0
353,11-May-13,131,15.84,0
354,11-May-13,131,24.45,0
355,11-May-13,131,15.67,0
356,11-May-13,131,18.12,0
357,11-May-13,131,25.72,0
358,11-May-13,131,12.31,0
359,11-May-13,131,18.95,0
360,11-May-13,131,15.19,0
361,11-May-13,131,21.03,0
362,11-May-13,131,18.31,0
363,11-May-13,131,14.65,0
364,11-May-13,131,23.16,0
365,11-May-13,131,17.61,0
366,11-May-13,131,27.04,0
367,11-May-13,131,19.56,0
368,11-May-13,131,17.65,0
369,11-May-13,131,20.69,0
370,11-May-13,131,14.46,0
371,11-May-13,131,25.93,0
372,11-May-13,131,13.69,0
373,11-May-13,131,14.74,0
374,11-May-13,131,13.51,0
375,11-May-13,131,15.63,0
376,11-May-13,131,20.89,0
377,11-May-13,131,18.52,0
378,11-May-13,131,20.71,0
379,11-May-13,131,18.6,0
380,11-May-13,131,17.65,0
381,11-May-13,131,14.87,0
382,11-May-13,131,17.74,0
383,11-May-13,131,29.15,0
384,11-May-13,131,16.37,0
385,11-May-13,131,20.76,0
386,11-May-13,131,16.87,0
387,11-May-13,131,15.49,0
388,11-May-13,131,13.7,0
389,11-May-13,131,16.82,0
390,11-May-13,131,18.31,0
391,11-May-13,131,22.4,0
392,11-May-13,131,14.39,0
393,11-May-13,131,20.52,0
394,11-May-13,131,21.26,0
395,11-May-13,131,14.47,0
396,11-May-13,131,16.55,0
397,11-May-13,131,16.39,0
398,11-May-13,131,16.08,0
399,11-May-13,131,19.55,0
400,11-May-13,131,22.54,0
401,11-May-13,131,16.33,0
402,11-May-13,131,14.47,0
403,11-May-13,131,15.78,0
404,11-May-13,131,14.32,0
405,11-May-13,131,20.31,0
406,11-May-13,131,15.51,0
407,11-May-13,131,11.91,0
408,11-May-13,131,21.8,0
409,11-May-13,131,16.91,0
410,11-May-13,131,19.65,0
411,11-May-13,131,18.07,0
412,11-May-13,131,17.5,0
415,11-May-13,131,13.84,0
416,11-May-13,131,10.75,0
417,11-May-13,131,16.08,0
418,11-May-13,131,18.96,0
419,11-May-13,131,18.33,0
420,11-May-13,131,13.76,0
421,11-May-13,131,15.05,0
422,11-May-13,131,17.11,0
423,11-May-13,131,28.55,0
424,11-May-13,131,18.52,0
425,11-May-13,131,17.65,0
426,11-May-13,131,14.32,0
427,11-May-13,131,14.23,0
428,11-May-13,131,18.66,0
429,11-May-13,131,16.4,0
430,11-May-13,131,13.29,0
431,11-May-13,131,15.13,0
432,11-May-13,131,13.02,0
433,11-May-13,131,14.74,0
434,11-May-13,131,22.2,0
435,11-May-13,131,15.19,0
436,11-May-13,131,16.83,0
437,11-May-13,131,18.11,0
438,11-May-13,131,25.7,0
439,11-May-13,131,12.25,0
440,11-May-13,131,20.37,0
441,11-May-13,131,19.85,0
442,11-May-13,131,20.15,0
443,11-May-13,131,18.07,0
444,11-May-13,131,17.48,0
445,11-May-13,131,22.02,0
446,11-May-13,131,30.61,0
447,11-May-13,131,17.5,0
448,11-May-13,131,13.3,0
449,11-May-13,131,17.16,0
450,11-May-13,131,11.78,0
451,11-May-13,131,20.53,0
452,11-May-13,131,11.3,0
453,11-May-13,131,22,0
454,11-May-13,131,11.71,0
455,11-May-13,131,18.09,0
456,11-May-13,131,18.4,0
457,11-May-13,131,14.68,0
458,11-May-13,131,17.33,0
459,11-May-13,131,24.31,0
460,11-May-13,131,16.57,0
461,11-May-13,131,17.69,0
462,11-May-13,131,16.36,0
463,11-May-13,131,13.05,0
464,12-May-13,132,19.64,0
465,12-May-13,132,20.02,0
466,12-May-13,132,17.53,0
467,12-May-13,132,12.24,0
468,12-May-13,132,13.43,0
469,12-May-13,132,16.06,0
470,12-May-13,132,19.35,0
471,12-May-13,132,16.56,0
472,12-May-13,132,17.88,0
473,12-May-13,132,12.02,0
474,12-May-13,132,18.44,0
475,12-May-13,132,10.35,0
476,12-May-13,132,24.05,0
477,12-May-13,132,21.41,0
478,12-May-13,132,27.69,0
479,12-May-13,132,18.68,0
480,12-May-13,132,18.34,0
481,12-May-13,132,12.93,0
482,12-May-13,132,32.09,0
483,12-May-13,132,12.46,0
484,12-May-13,132,15.32,0
485,12-May-13,132,17.58,0
486,12-May-13,132,13.63,0
487,12-May-13,132,17.4,0
488,12-May-13,132,12.57,0
489,12-May-13,132,19.95,0
490,12-May-13,132,17.2,0
491,12-May-13,132,13.03,0
492,12-May-13,132,10.02,0
493,12-May-13,132,17.36,0
494,12-May-13,132,17.63,0
495,12-May-13,132,24.2,0
496,12-May-13,132,16.32,0
497,12-May-13,132,12.68,0
498,12-May-13,132,17.87,0
499,12-May-13,132,19.96,0
500,12-May-13,132,12.01,0
501,12-May-13,132,18.67,0
502,12-May-13,132,13.26,0
503,12-May-13,132,17.22,0
505,12-May-13,132,11.82,0
506,12-May-13,132,21.21,0
507,12-May-13,132,18.37,0
508,12-May-13,132,18.88,0
510,12-May-13,132,24.88,0
511,12-May-13,132,19.13,0
512,12-May-13,132,13.5,0
513,12-May-13,132,20.44,0
514,12-May-13,132,17.16,0
515,12-May-13,132,16.29,0
516,12-May-13,132,20.07,0
518,12-May-13,132,14.11,0
519,12-May-13,132,33.92,0
520,12-May-13,132,15.54,0
521,12-May-13,132,12.04,0
522,12-May-13,132,19.55,0
523,12-May-13,132,19.25,0
524,12-May-13,132,14.92,0
525,12-May-13,132,15.31,0
526,12-May-13,132,16.23,0
527,12-May-13,132,11.52,0
529,13-May-13,133,11.37,0
530,13-May-13,133,16.65,0
531,13-May-13,133,17.82,0
532,13-May-13,133,19.1,0
533,13-May-13,133,16.04,0
534,13-May-13,133,14.94,0
536,13-May-13,133,22.53,0
537,13-May-13,133,12.9,0
538,13-May-13,133,22.74,0
539,13-May-13,133,15.92,0
540,13-May-13,133,14.89,0
541,13-May-13,133,11.35,0
542,13-May-13,133,15.09,0
543,13-May-13,133,16.11,0
544,13-May-13,133,27.56,0
545,13-May-13,133,12.23,0
546,13-May-13,133,14.13,0
547,13-May-13,133,11.69,0
548,13-May-13,133,13.62,0
549,13-May-13,133,12.78,0
550,13-May-13,133,12.21,0
551,13-May-13,133,18.02,0
552,13-May-13,133,9.7,0
553,13-May-13,133,17.16,0
554,13-May-13,133,19.26,0
555,13-May-13,133,12.41,0
556,13-May-13,133,15.52,0
557,13-May-13,133,10.83,0
558,13-May-13,133,17.37,0
559,13-May-13,133,14.14,0
560,13-May-13,133,16.46,0
561,13-May-13,133,16.61,0
562,13-May-13,133,44.42,0
563,13-May-13,133,20.14,0
564,13-May-13,133,23.06,0
565,13-May-13,133,18.98,0
566,13-May-13,133,20.3,0
567,13-May-13,133,12.93,0
568,13-May-13,133,14.36,0
569,13-May-13,133,18,0
570,13-May-13,133,21.16,0
571,13-May-13,133,15.47,0
572,13-May-13,133,18.64,0
573,13-May-13,133,20.95,0
574,13-May-13,133,20.2,0
575,13-May-13,133,16.51,0
576,13-May-13,133,16.7,0
577,13-May-13,133,14.06,0
578,13-May-13,133,18.46,0
579,13-May-13,133,16.51,0
580,13-May-13,133,22.16,0
581,13-May-13,133,19.87,0
582,13-May-13,133,14.37,0
583,13-May-13,133,17.66,0
584,13-May-13,133,18.5,0
585,13-May-13,133,12.68,0
586,13-May-13,133,19.95,0
587,13-May-13,133,15.48,0
588,13-May-13,133,20.72,0
589,13-May-13,133,22.44,0
590,13-May-13,133,20.72,0
591,13-May-13,133,13.63,0
592,13-May-13,133,31.49,0
593,13-May-13,133,14.88,0
594,13-May-13,133,20.33,0
595,13-May-13,133,12.62,0
596,13-May-13,133,20.44,0
597,13-May-13,133,13.87,0
598,13-May-13,133,14.58,0
599,13-May-13,133,16.27,0
600,13-May-13,133,16.31,0
601,13-May-13,133,15.66,0
602,13-May-13,133,14.27,0
603,13-May-13,133,15.25,0
604,13-May-13,133,20.54,0
605,13-May-13,133,15.09,0
606,13-May-13,133,8.9,0
607,13-May-13,133,18.16,0
608,13-May-13,133,20.35,0
609,13-May-13,133,12.75,0
610,13-May-13,133,19.29,0
611,13-May-13,133,13.19,0
612,13-May-13,133,13.6,0
613,13-May-13,133,19.73,0
614,13-May-13,133,18.54,0
615,13-May-13,133,17.67,0
616,13-May-13,133,19.64,0
617,13-May-13,133,18.65,0
618,13-May-13,133,19.03,0
619,13-May-13,133,17.44,0
620,13-May-13,133,13.95,0
621,13-May-13,133,19.77,0
622,13-May-13,133,12.89,0
623,13-May-13,133,21.49,0
624,13-May-13,133,16.61,0
625,13-May-13,133,25.46,0
626,13-May-13,133,11.65,0
627,13-May-13,133,20.82,0
628,13-May-13,133,15.12,0
629,13-May-13,133,16.12,0
630,13-May-13,133,13.19,0
631,13-May-13,133,13.86,0
632,13-May-13,133,22.91,0
633,13-May-13,133,15.39,0
