Smolt ID,Date,Julian Date,Weight (g),Survival Binary
634,13-May-13,133,14.54,0
635,13-May-13,133,20.3,0
636,13-May-13,133,18.96,0
637,13-May-13,133,14.81,0
638,13-May-13,133,12.73,0
639,13-May-13,133,12.14,0
640,13-May-13,133,13.86,0
641,13-May-13,133,13.6,0
642,13-May-13,133,19.09,0
643,13-May-13,133,11.09,0
644,13-May-13,133,20.54,0
645,13-May-13,133,15.62,0
646,13-May-13,133,14.23,0
647,13-May-13,133,29.56,0
648,13-May-13,133,31.33,0
649,13-May-13,133,14.07,0
650,13-May-13,133,16.27,0
651,13-May-13,133,12.37,0
652,13-May-13,133,18.96,0
653,13-May-13,133,17.15,0
654,13-May-13,133,14.82,0
655,13-May-13,133,13.35,0
656,14-May-13,134,20.47,0
657,14-May-13,134,12.55,0
658,14-May-13,134,17.83,0
659,14-May-13,134,20.19,0
660,14-May-13,134,20.79,0
661,14-May-13,134,19.41,0
662,14-May-13,134,15.48,0
663,14-May-13,134,11.26,0
664,14-May-13,134,12.72,0
665,14-May-13,134,19.77,0
666,14-May-13,134,21.84,0
667,14-May-13,134,15.7,0
668,14-May-13,134,15.3,0
669,14-May-13,134,19.84,0
670,14-May-13,134,18.25,0
672,14-May-13,134,15.65,0
673,14-May-13,134,19.98,0
674,14-May-13,134,22.6,0
675,14-May-13,134,21.08,0
676,14-May-13,134,20.18,0
677,14-May-13,134,16.82,0
678,14-May-13,134,17.57,0
679,14-May-13,134,14.1,0
680,14-May-13,134,20.45,0
681,14-May-13,134,17.1,0
682,14-May-13,134,22.65,0
683,14-May-13,134,22.65,0
684,14-May-13,134,18.22,0
685,14-May-13,134,22.21,0
686,14-May-13,134,17.05,0
687,14-May-13,134,20.67,0
688,14-May-13,134,14.25,0
689,14-May-13,134,17.58,0
690,14-May-13,134,20.89,0
691,14-May-13,134,17.86,0
692,14-May-13,134,12.8,0
693,14-May-13,134,15.62,0
694,14-May-13,134,17.14,0
695,14-May-13,134,17.91,0
696,14-May-13,134,16.44,0
697,14-May-13,134,19.07,0
698,14-May-13,134,14.93,0
699,14-May-13,134,16.39,0
700,14-May-13,134,14.13,0
701,14-May-13,134,10.63,0
702,14-May-13,134,16.84,0
703,14-May-13,134,17.27,0
704,14-May-13,134,23.28,0
705,14-May-13,134,15.44,0
706,14-May-13,134,16.22,0
707,14-May-13,134,13.89,0
708,14-May-13,134,17.03,0
709,14-May-13,134,14.46,0
710,14-May-13,134,19.73,0
711,14-May-13,134,18.78,0
712,14-May-13,134,14.57,0
713,14-May-13,134,15.86,0
714,14-May-13,134,20.32,0
715,14-May-13,134,16.3,0
716,14-May-13,134,19.83,0
717,14-May-13,134,13.18,0
718,14-May-13,134,18.31,0
719,14-May-13,134,16.42,0
720,14-May-13,134,19.45,0
721,14-May-13,134,17.23,0
722,14-May-13,134,24.45,0
723,14-May-13,134,21.6,0
724,14-May-13,134,15.91,0
725,14-May-13,134,13.86,0
726,14-May-13,134,17.84,0
727,14-May-13,134,27,0
728,14-May-13,134,19.38,0
729,14-May-13,134,13.8,0
730,14-May-13,134,75.72,0
731,14-May-13,134,15.33,0
732,14-May-13,134,22.85,0
733,14-May-13,134,17.52,0
734,14-May-13,134,13.35,0
735,14-May-13,134,25.12,0
736,14-May-13,134,21.8,0
737,14-May-13,134,29.12,0
738,14-May-13,134,16.66,0
739,14-May-13,134,18.2,0
740,14-May-13,134,17.47,0
741,14-May-13,134,16.93,0
742,14-May-13,134,22.32,0
743,14-May-13,134,25.67,0
744,14-May-13,134,14.93,0
745,14-May-13,134,12.37,0
746,14-May-13,134,17.49,0
748,14-May-13,134,11.85,0
749,14-May-13,134,15.17,0
750,14-May-13,134,24.94,0
751,14-May-13,134,21.15,0
752,14-May-13,134,13.79,0
753,14-May-13,134,17.11,0
754,14-May-13,134,27.8,0
755,14-May-13,134,17.17,0
756,14-May-13,134,12.49,0
757,14-May-13,134,17.12,0
758,14-May-13,134,23.01,0
759,14-May-13,134,14.2,0
760,14-May-13,134,19.16,0
761,14-May-13,134,21.64,0
762,14-May-13,134,13.76,0
763,14-May-13,134,27.08,0
764,14-May-13,134,13.46,0
765,14-May-13,134,23.53,0
766,14-May-13,134,12.6,0
767,14-May-13,134,14.85,0
768,14-May-13,134,17.24,0
769,14-May-13,134,23.42,0
770,14-May-13,134,17.12,0
771,14-May-13,134,11.64,0
772,14-May-13,134,19.65,0
773,14-May-13,134,37.91,0
774,14-May-13,134,20.02,0
775,14-May-13,134,16.51,0
776,14-May-13,134,15.68,0
777,14-May-13,134,24.47,0
778,14-May-13,134,25.25,0
779,14-May-13,134,19.42,0
780,14-May-13,134,25.98,0
781,14-May-13,134,21.56,0
782,14-May-13,134,18.31,0
783,14-May-13,134,19.83,0
784,14-May-13,134,21.72,0
785,14-May-13,134,15.62,0
786,14-May-13,134,21.86,0
787,14-May-13,134,15.16,0
788,14-May-13,134,17.03,0
789,14-May-13,134,23.41,0
790,14-May-13,134,14.06,0
791,14-May-13,134,16.61,0
792,14-May-13,134,14.85,0
793,14-May-13,134,22.1,0
794,14-May-13,134,16.66,0
795,14-May-13,134,16.6,0
796,14-May-13,134,16.77,0
797,15-May-13,135,24.39,0
798,15-May-13,135,13.17,0
799,15-May-13,135,18.1,0
800,15-May-13,135,25.22,0
801,15-May-13,135,13.82,0
802,15-May-13,135,16.04,0
803,15-May-13,135,20.84,0
804,15-May-13,135,19.41,0
805,15-May-13,135,13.33,0
806,15-May-13,135,22.54,0
807,15-May-13,135,18.08,0
808,15-May-13,135,16.42,0
809,15-May-13,135,18.78,0
810,15-May-13,135,18.1,0
811,15-May-13,135,20.49,0
812,15-May-13,135,17.97,0
813,15-May-13,135,21.37,0
814,15-May-13,135,16.71,0
815,15-May-13,135,10.31,0
816,15-May-13,135,14.69,0
817,15-May-13,135,19.25,0
818,15-May-13,135,25.9,0
819,15-May-13,135,14.63,0
820,15-May-13,135,14.55,0
821,15-May-13,135,16,0
822,15-May-13,135,19.77,0
823,15-May-13,135,14.36,0
824,15-May-13,135,14.26,0
825,15-May-13,135,17.13,0
826,15-May-13,135,16.62,0
827,15-May-13,135,16.66,0
828,15-May-13,135,17.66,0
829,15-May-13,135,19.6,0
830,15-May-13,135,23.93,0
831,15-May-13,135,23.37,0
832,15-May-13,135,15.86,0
833,15-May-13,135,16.66,0
834,15-May-13,135,14.38,0
835,15-May-13,135,16.74,0
836,15-May-13,135,13.06,0
837,15-May-13,135,15.64,0
838,15-May-13,135,10.22,0
839,15-May-13,135,14.43,0
840,15-May-13,135,11.23,0
841,15-May-13,135,14.95,0
842,15-May-13,135,14.04,0
843,15-May-13,135,14.9,0
844,15-May-13,135,22.6,0
845,15-May-13,135,15.64,0
846,15-May-13,135,14.23,0
847,15-May-13,135,13.61,0
848,15-May-13,135,12.56,0
849,15-May-13,135,18.85,0
850,15-May-13,135,11.26,0
851,15-May-13,135,20.29,0
852,15-May-13,135,14.66,0
853,15-May-13,135,28.71,0
854,15-May-13,135,17.48,0
855,15-May-13,135,16.89,0
856,15-May-13,135,15.72,0
857,15-May-13,135,20.56,0
858,15-May-13,135,15.83,0
859,15-May-13,135,14.11,0
860,15-May-13,135,24.41,0
861,15-May-13,135,25.5,0
862,15-May-13,135,24.81,0
863,15-May-13,135,11.45,0
864,15-May-13,135,17.1,0
865,15-May-13,135,19.42,0
866,15-May-13,135,20.83,0
867,15-May-13,135,13.64,0
868,15-May-13,135,14.21,0
869,15-May-13,135,21.8,0
870,15-May-13,135,18.13,0
871,15-May-13,135,14.24,0
872,15-May-13,135,13,0
873,15-May-13,135,18.36,0
874,15-May-13,135,23.01,0
875,15-May-13,135,25.77,0
876,15-May-13,135,16.82,0
877,15-May-13,135,16.11,0
878,15-May-13,135,23.93,0
879,15-May-13,135,26.13,0
880,15-May-13,135,32.59,0
881,15-May-13,135,12.35,0
882,15-May-13,135,13.9,0
883,15-May-13,135,17.4,0
884,15-May-13,135,15.46,0
885,15-May-13,135,15.51,0
886,15-May-13,135,18.32,0
887,15-May-13,135,18.16,0
888,15-May-13,135,17.18,0
889,15-May-13,135,20.45,0
890,15-May-13,135,12.45,0
891,15-May-13,135,18.84,0
892,15-May-13,135,21.48,0
893,15-May-13,135,19.65,0
894,15-May-13,135,15.92,0
896,15-May-13,135,12.3,0
897,15-May-13,135,12.45,0
898,15-May-13,135,13.88,0
899,15-May-13,135,13.19,0
900,15-May-13,135,16.54,0
901,15-May-13,135,14.74,0
902,15-May-13,135,12.08,0
903,15-May-13,135,17.12,0
904,15-May-13,135,16.15,0
905,15-May-13,135,17.66,0
906,15-May-13,135,18.51,0
907,15-May-13,135,11.51,0
908,15-May-13,135,9.48,0
909,15-May-13,135,20.06,0
910,15-May-13,135,13.81,0
911,15-May-13,135,16.38,0
912,15-May-13,135,21.74,0
913,15-May-13,135,17.53,0
914,15-May-13,135,21.58,0
915,15-May-13,135,18.61,0
916,15-May-13,135,28.13,0
917,15-May-13,135,15.37,0
918,15-May-13,135,20.44,0
919,15-May-13,135,17.27,0
920,15-May-13,135,15.7,0
921,15-May-13,135,18.85,0
922,15-May-13,135,17.99,0
924,15-May-13,135,12.3,0
925,15-May-13,135,14.05,0
926,15-May-13,135,17.75,0
927,15-May-13,135,11.04,0
928,15-May-13,135,10.76,0
929,15-May-13,135,13.71,0
930,15-May-13,135,18.5,0
931,15-May-13,135,15.1,0
932,15-May-13,135,21.76,0
933,15-May-13,135,13.88,0
934,15-May-13,135,8.33,0
935,15-May-13,135,22.08,0
936,15-May-13,135,13.5,0
937,15-May-13,135,12.4,0
938,15-May-13,135,20.86,0
939,15-May-13,135,19.37,0
940,15-May-13,135,22.63,0
941,15-May-13,135,12.49,0
942,15-May-13,135,10.05,0
943,15-May-13,135,13.37,0
944,15-May-13,135,19.61,0
945,15-May-13,135,14.34,0
946,15-May-13,135,23.08,0
947,15-May-13,135,17.92,0
948,15-May-13,135,19.01,0
949,15-May-13,135,18.16,0
950,15-May-13,135,12.98,0
951,15-May-13,135,15.22,0
952,15-May-13,135,16.38,0
953,15-May-13,135,17.81,0
954,15-May-13,135,16.4,0
955,15-May-13,135,19.3,0
956,15-May-13,135,18.9,0
957,15-May-13,135,15.1,0
958,15-May-13,135,15.42,0
959,15-May-13,135,15.38,0
960,15-May-13,135,18.88,0
961,15-May-13,135,22.9,0
962,15-May-13,135,15.17,0
963,15-May-13,135,19.88,0
964,15-May-13,135,13.24,0
965,15-May-13,135,18.3,0
966,16-May-13,136,16.16,0
967,16-May-13,136,13.32,0
968,16-May-13,136,15.94,0
969,16-May-13,136,15.79,0
970,16-May-13,136,21.3,0
971,16-May-13,136,22.27,0
972,16-May-13,136,20.77,0
973,16-May-13,136,19.79,0
974,16-May-13,136,18.79,0
975,16-May-13,136,17.68,0
976,16-May-13,136,16.36,0
977,16-May-13,136,13.23,0
978,16-May-13,136,19.23,0
979,16-May-13,136,10.77,0
980,16-May-13,136,12.56,0
981,16-May-13,136,19.56,0
982,16-May-13,136,12.52,0
983,16-May-13,136,22.51,0
984,16-May-13,136,14.93,0
985,16-May-13,136,13.09,0
986,16-May-13,136,17.01,0
987,16-May-13,136,13.59,0
988,16-May-13,136,17.98,0
989,16-May-13,136,13.42,0
990,16-May-13,136,13.84,0
991,16-May-13,136,19.38,0
992,16-May-13,136,15.72,0
993,16-May-13,136,13.41,0
994,16-May-13,136,17.65,0
995,16-May-13,136,16.64,0
996,16-May-13,136,21.48,0
997,16-May-13,136,15.93,0
998,16-May-13,136,14.49,0
999,16-May-13,136,16.32,0
1000,16-May-13,136,16.04,0
1001,16-May-13,136,14.64,0
1002,16-May-13,136,26.81,0
1003,16-May-13,136,21.98,0
1004,16-May-13,136,14.03,0
1005,16-May-13,136,16.62,0
1006,16-May-13,136,14.46,0
1007,16-May-13,136,16.87,0
1008,16-May-13,136,12.28,0
1009,16-May-13,136,29.16,0
1010,16-May-13,136,17.28,0
1011,16-May-13,136,23.52,0
1012,16-May-13,136,17.21,0
1013,16-May-13,136,11.73,0
1014,16-May-13,136,21.72,0
1015,16-May-13,136,18.06,0
1016,16-May-13,136,15.99,0
1017,16-May-13,136,14.94,0
1018,16-May-13,136,17.33,0
1019,16-May-13,136,13.71,0
1020,16-May-13,136,15.53,0
1021,16-May-13,136,14.01,0
1022,16-May-13,136,13,0
1023,16-May-13,136,18.91,0
1024,16-May-13,136,16.55,0
1025,16-May-13,136,13.7,0
1026,16-May-13,136,12.48,0
1027,16-May-13,136,15.56,0
1028,16-May-13,136,16.71,0
1029,16-May-13,136,12.87,0
1030,16-May-13,136,16.5,0
1031,16-May-13,136,18.49,0
1032,16-May-13,136,11.92,0
1033,16-May-13,136,24.62,0
1034,16-May-13,136,21.36,0
1035,16-May-13,136,15.63,0
1036,16-May-13,136,13.29,0
1037,16-May-13,136,14.04,0
1038,16-May-13,136,15.65,0
1039,16-May-13,136,14.67,0
1040,16-May-13,136,15.75,0
1041,16-May-13,136,15.3,0
1042,16-May-13,136,16.43,0
1043,16-May-13,136,21.01,0
1044,16-May-13,136,18.08,0
1045,16-May-13,136,19.15,0
1046,16-May-13,136,20.6,0
1047,16-May-13,136,18.31,0
1048,16-May-13,136,13.82,0
1049,16-May-13,136,16.09,0
1050,16-May-13,136,17.83,0
1051,16-May-13,136,15.6,0
1052,16-May-13,136,21.45,0
1053,16-May-13,136,20.52,0
1054,16-May-13,136,19.75,0
1055,16-May-13,136,15.95,0
1056,16-May-13,136,19.35,0
1057,16-May-13,136,16.14,0
1058,16-May-13,136,19.52,0
1059,16-May-13,136,22.86,0
1060,16-May-13,136,15.69,0
1061,16-May-13,136,15.55,0
1062,16-May-13,136,13.26,0
1063,16-May-13,136,27.68,0
1064,16-May-13,136,16.03,0
1065,16-May-13,136,16.41,0
1066,16-May-13,136,16.87,0
1067,16-May-13,136,15.98,0
1068,16-May-13,136,20.18,0
1069,16-May-13,136,14.07,0
1070,16-May-13,136,16.72,0
1071,16-May-13,136,17.21,0
1072,16-May-13,136,15.99,0
1073,16-May-13,136,19.59,0
1074,16-May-13,136,12.67,0
1075,16-May-13,136,16.03,0
1076,16-May-13,136,13.95,0
1077,16-May-13,136,22.13,0
1078,16-May-13,136,12.19,0
1079,16-May-13,136,25.85,0
1080,16-May-13,136,22.3,0
1081,16-May-13,136,23.59,0
1082,16-May-13,136,12.8,0
1083,16-May-13,136,18.6,0
1084,16-May-13,136,11.7,0
1085,16-May-13,136,12.75,0
1086,16-May-13,136,25.55,0
1087,16-May-13,136,14.01,0
1088,16-May-13,136,14.62,0
1089,16-May-13,136,19.9,0
1090,16-May-13,136,13.51,0
1091,16-May-13,136,21.45,0
1092,16-May-13,136,15.43,0
1093,16-May-13,136,14.4,0
1094,16-May-13,136,10.79,0
1095,16-May-13,136,8.93,0
1096,16-May-13,136,15.2,0
1097,16-May-13,136,16.13,0
1098,16-May-13,136,10.93,0
1099,16-May-13,136,16.81,0
1100,16-May-13,136,17.68,0
1101,16-May-13,136,27.01,0
1102,16-May-13,136,13.77,0
1103,16-May-13,136,17.71,0
1104,16-May-13,136,16.47,0
1105,16-May-13,136,16.23,0
1106,16-May-13,136,14.12,0
1107,16-May-13,136,12.29,0
1108,16-May-13,136,17.54,0
1109,16-May-13,136,15.77,0
1110,16-May-13,136,17.46,0
1111,16-May-13,136,13.63,0
1112,16-May-13,136,16,0
1113,16-May-13,136,15.8,0
1114,16-May-13,136,12.76,0
1115,16-May-13,136,15.51,0
1116,16-May-13,136,30.15,0
1117,16-May-13,136,13.09,0
1118,16-May-13,136,20.17,0
1119,16-May-13,136,15.5,0
1120,16-May-13,136,18.38,0
1121,16-May-13,136,19.94,0
1122,16-May-13,136,18.89,0
1123,16-May-13,136,16.89,0
1124,16-May-13,136,14.01,0
1125,16-May-13,136,16.4,0
1126,16-May-13,136,22.26,0
1127,16-May-13,136,12.74,0
1128,16-May-13,136,12.08,0
1129,16-May-13,136,22.32,0
1130,16-May-13,136,15.81,0
1131,16-May-13,136,19.92,0
1132,16-May-13,136,34.74,0
1133,16-May-13,136,15.88,0
1134,16-May-13,136,26.1,0
1135,16-May-13,136,24.33,0
1136,16-May-13,136,19.07,0
1137,16-May-13,136,17.05,0
1138,16-May-13,136,13.62,0
1139,16-May-13,136,12.42,0
1140,16-May-13,136,17.94,0
1141,16-May-13,136,24.57,0
1142,16-May-13,136,17.14,0
1143,16-May-13,136,20.11,0
1144,16-May-13,136,19.27,0
1145,16-May-13,136,14.74,0
1146,16-May-13,136,25.63,0
1147,16-May-13,136,17.34,0
1148,16-May-13,136,15.23,0
1149,16-May-13,136,17.66,0
1150,16-May-13,136,14.73,0
1151,17-May-13,137,19.59,0
1152,17-May-13,137,15.09,0
1153,17-May-13,137,15.49,0
1154,17-May-13,137,15.09,0
1155,17-May-13,137,13.44,0
1156,17-May-13,137,9.67,0
1157,17-May-13,137,17.37,0
1158,17-May-13,137,13.15,0
1159,17-May-13,137,15.25,0
1160,17-May-13,137,30.3,0
1161,17-May-13,137,23.62,0
1162,17-May-13,137,15.06,0
1163,17-May-13,137,16.05,0
1164,17-May-13,137,15.93,0
1165,17-May-13,137,18.85,0
1166,17-May-13,137,14.35,0
1167,17-May-13,137,22.63,0
1168,17-May-13,137,20.31,0
1169,17-May-13,137,21.89,0
1170,17-May-13,137,15.36,0
1171,17-May-13,137,21.39,0
1172,17-May-13,137,21.29,0
1173,17-May-13,137,13.1,0
1174,17-May-13,137,15.52,0
1175,17-May-13,137,12.35,0
1176,17-May-13,137,14.44,0
1177,17-May-13,137,17.99,0
1178,17-May-13,137,18.16,0
1179,17-May-13,137,15.08,0
1180,17-May-13,137,16.76,0
1181,17-May-13,137,17.32,0
1182,17-May-13,137,19.61,0
1183,17-May-13,137,18.47,0
1184,17-May-13,137,12.5,0
1185,17-May-13,137,18.9,0
1186,17-May-13,137,11.18,0
1187,17-May-13,137,15.75,0
1188,17-May-13,137,25.75,0
1189,17-May-13,137,15.24,0
1190,17-May-13,137,12.62,0
1191,17-May-13,137,12.53,0
1192,17-May-13,137,14.81,0
1193,17-May-13,137,14.45,0
1194,17-May-13,137,15.11,0
1195,17-May-13,137,16.66,0
1196,17-May-13,137,24.6,0
1197,17-May-13,137,10.99,0
1198,17-May-13,137,8.33,0
1199,17-May-13,137,20.78,0
1200,17-May-13,137,14.85,0
1201,17-May-13,137,13.69,0
1202,17-May-13,137,14.27,0
1203,17-May-13,137,17.53,0
1204,17-May-13,137,14.21,0
1205,17-May-13,137,18.31,0
1206,17-May-13,137,21.62,0
1207,17-May-13,137,19.14,0
1208,17-May-13,137,15.21,0
1209,17-May-13,137,15.46,0
1210,17-May-13,137,13.01,0
1211,17-May-13,137,16.08,0
1212,17-May-13,137,15.04,0
1213,17-May-13,137,22.96,0
1215,17-May-13,137,11.82,0
1216,17-May-13,137,23.9,0
1217,17-May-13,137,11.8,0
1218,17-May-13,137,20.3,0
1219,17-May-13,137,26.5,0
1220,17-May-13,137,20.63,0
1221,17-May-13,137,16.95,0
1222,17-May-13,137,16.07,0
1223,17-May-13,137,17.42,0
1224,17-May-13,137,14.9,0
1225,17-May-13,137,15.3,0
1226,17-May-13,137,11.45,0
1227,17-May-13,137,14.02,0
1228,17-May-13,137,15.18,0
1229,17-May-13,137,14.76,0
1230,17-May-13,137,12.93,0
1231,17-May-13,137,18.58,0
1232,17-May-13,137,20.38,0
1233,17-May-13,137,11.27,0
1234,17-May-13,137,12.97,0
1235,17-May-13,137,19.55,0
1236,17-May-13,137,19.08,0
1237,17-May-13,137,23.31,0
