Smolt ID,Date,Julian Date,Weight (g),Survival Binary
1238,17-May-13,137,20.05,0
1239,17-May-13,137,18.66,0
1240,17-May-13,137,16.12,0
1241,17-May-13,137,19.9,0
1242,17-May-13,137,16.34,0
1243,17-May-13,137,17.23,0
1244,17-May-13,137,24.46,0
1245,17-May-13,137,17.14,0
1246,17-May-13,137,17.26,0
1247,17-May-13,137,21.27,0
1248,17-May-13,137,12.47,0
1249,17-May-13,137,11.82,0
1250,17-May-13,137,15.88,0
1251,17-May-13,137,17.7,0
1252,17-May-13,137,19.57,0
1253,17-May-13,137,26.76,0
1254,17-May-13,137,21.19,0
1255,17-May-13,137,21.72,0
1257,17-May-13,137,20.82,0
1258,17-May-13,137,18.14,0
1259,17-May-13,137,17.91,0
1260,17-May-13,137,27.26,0
1261,17-May-13,137,25.2,0
1262,17-May-13,137,12.42,0
1263,17-May-13,137,18.47,0
1264,17-May-13,137,20.58,0
1265,17-May-13,137,18.27,0
1266,17-May-13,137,26.13,0
1267,17-May-13,137,17.31,0
1268,17-May-13,137,17.25,0
1269,17-May-13,137,18.64,0
1270,17-May-13,137,13.85,0
1271,17-May-13,137,17.46,0
1272,17-May-13,137,17.06,0
1273,17-May-13,137,15.66,0
1274,17-May-13,137,14.61,0
1275,17-May-13,137,12.42,0
1276,17-May-13,137,23.26,0
1277,17-May-13,137,16.99,0
1278,17-May-13,137,19.7,0
1279,17-May-13,137,14.66,0
1280,17-May-13,137,16.82,0
1281,17-May-13,137,18.95,0
1282,17-May-13,137,25.19,0
1283,17-May-13,137,18.73,0
1284,17-May-13,137,27.86,0
1285,17-May-13,137,14.47,0
1286,17-May-13,137,16.41,0
1287,17-May-13,137,18.97,0
1288,17-May-13,137,15.27,0
1289,17-May-13,137,19.46,0
1290,17-May-13,137,14.18,0
1291,17-May-13,137,15.94,0
1292,17-May-13,137,20.11,0
1293,17-May-13,137,19.23,0
1294,17-May-13,137,16.18,0
1295,17-May-13,137,12.49,0
1296,17-May-13,137,12.9,0
1297,17-May-13,137,16.98,0
1298,17-May-13,137,13.55,0
1299,17-May-13,137,15.3,0
1300,17-May-13,137,14.11,0
1301,17-May-13,137,17.25,0
1302,17-May-13,137,12.51,0
1303,17-May-13,137,16.86,0
1304,17-May-13,137,17.11,0
1305,17-May-13,137,12.51,0
1306,17-May-13,137,20.63,0
1307,17-May-13,137,24.13,0
1308,17-May-13,137,17.87,0
1309,17-May-13,137,14.17,0
1310,17-May-13,137,19.28,0
1311,17-May-13,137,11.58,0
1312,17-May-13,137,24.23,0
1313,17-May-13,137,14.28,0
1314,17-May-13,137,17.79,0
1315,17-May-13,137,15.46,0
1316,17-May-13,137,17.88,0
1317,17-May-13,137,15.95,0
1318,17-May-13,137,18.56,0
1319,17-May-13,137,15.19,0
1320,17-May-13,137,28.95,0
1321,17-May-13,137,16.13,0
1322,17-May-13,137,15.93,0
1323,17-May-13,137,11.54,0
1324,17-May-13,137,19.98,0
1325,17-May-13,137,16.99,0
1326,17-May-13,137,22.35,0
1327,17-May-13,137,20.75,0
1328,17-May-13,137,14.58,0
1329,17-May-13,137,8.82,0
1330,17-May-13,137,13.07,0
1331,17-May-13,137,24.35,0
1332,17-May-13,137,13.23,0
1333,17-May-13,137,16.64,0
1334,17-May-13,137,19.08,0
1335,17-May-13,137,13.63,0
1336,17-May-13,137,13.73,0
1337,17-May-13,137,20.98,0
1338,17-May-13,137,13.66,0
1339,17-May-13,137,13.44,0
1340,17-May-13,137,10.32,0
1341,17-May-13,137,14.19,0
1342,17-May-13,137,15.33,0
1343,17-May-13,137,17.16,0
1344,17-May-13,137,17.4,0
1345,17-May-13,137,13.61,0
1346,17-May-13,137,16.51,0
1347,17-May-13,137,22.94,0
1348,17-May-13,137,16.98,0
1349,17-May-13,137,13.43,0
1350,17-May-13,137,14.95,0
1351,17-May-13,137,15.56,0
1352,17-May-13,137,24.14,0
1353,17-May-13,137,28.01,0
1354,17-May-13,137,17.64,0
1355,17-May-13,137,11.72,0
1356,17-May-13,137,12.53,0
1357,17-May-13,137,15.31,0
1358,17-May-13,137,23.74,0
1359,17-May-13,137,11.03,0
1360,17-May-13,137,15.24,0
1361,17-May-13,137,10.99,0
1362,17-May-13,137,19.28,0
1363,17-May-13,137,21.61,0
1364,17-May-13,137,13.24,0
1365,17-May-13,137,15.54,0
1366,17-May-13,137,14.79,0
1367,17-May-13,137,9.36,0
1368,19-May-13,139,17.38,0
1369,19-May-13,139,18.06,0
1370,19-May-13,139,19.8,0
1371,19-May-13,139,12.92,0
1372,19-May-13,139,16.2,0
1373,19-May-13,139,15.6,0
1374,19-May-13,139,18.88,0
1375,19-May-13,139,15.08,0
1376,19-May-13,139,22.17,0
1377,19-May-13,139,18.2,0
1378,19-May-13,139,15.69,0
1379,19-May-13,139,13.57,0
1380,19-May-13,139,13.72,0
1381,19-May-13,139,16.29,0
1382,19-May-13,139,19.42,0
1383,19-May-13,139,16.66,0
1384,19-May-13,139,24.49,0
1385,19-May-13,139,15.48,0
1386,19-May-13,139,30.79,0
1387,19-May-13,139,16.49,0
1388,19-May-13,139,16.14,0
1389,19-May-13,139,14.19,0
1390,19-May-13,139,15.26,0
1391,19-May-13,139,15.44,0
1392,19-May-13,139,11.3,0
1393,19-May-13,139,22.37,0
1394,19-May-13,139,16.37,0
1395,19-May-13,139,22.33,0
1396,19-May-13,139,13.59,0
1397,19-May-13,139,18.09,0
1398,19-May-13,139,20.51,0
1399,19-May-13,139,15.2,0
1400,19-May-13,139,22.27,0
1401,19-May-13,139,21.44,0
1402,19-May-13,139,19.47,0
1403,19-May-13,139,21.11,0
1404,19-May-13,139,12.95,0
1405,19-May-13,139,16.68,0
1406,19-May-13,139,19.18,0
1407,19-May-13,139,16.41,0
1408,19-May-13,139,14.2,0
1409,19-May-13,139,21.41,0
1410,19-May-13,139,19.73,0
1411,19-May-13,139,13.13,0
1412,19-May-13,139,14.75,0
1414,19-May-13,139,14.2,0
1415,19-May-13,139,10.69,0
1416,19-May-13,139,24.28,0
1417,19-May-13,139,14.27,0
1418,19-May-13,139,14.31,0
1419,19-May-13,139,20.82,0
1420,19-May-13,139,11.74,0
1421,19-May-13,139,16.22,0
1422,19-May-13,139,15.82,0
1423,19-May-13,139,13.32,0
1424,19-May-13,139,20.55,0
1425,19-May-13,139,17.34,0
1426,19-May-13,139,18.69,0
1427,19-May-13,139,19.65,0
1428,19-May-13,139,13.58,0
1429,19-May-13,139,20.17,0
1430,19-May-13,139,16.44,0
1431,19-May-13,139,18.43,0
1432,19-May-13,139,12.13,0
1433,19-May-13,139,15.35,0
1434,19-May-13,139,12.14,0
1435,19-May-13,139,9.23,0
1436,19-May-13,139,15.96,0
1437,19-May-13,139,17.91,0
1439,19-May-13,139,13.27,0
1440,19-May-13,139,11.29,0
1441,19-May-13,139,22.16,0
1442,19-May-13,139,12.81,0
1443,19-May-13,139,12.35,0
1444,19-May-13,139,14.84,0
1445,19-May-13,139,20.42,0
1446,19-May-13,139,13.32,0
1447,19-May-13,139,16.74,0
1448,19-May-13,139,24,0
1449,19-May-13,139,16.93,0
1450,19-May-13,139,26.65,0
1451,19-May-13,139,23.38,0
1452,19-May-13,139,18.16,0
1453,19-May-13,139,19.7,0
1454,19-May-13,139,16.37,0
1455,19-May-13,139,23.88,0
1456,19-May-13,139,19.16,0
1457,19-May-13,139,18.19,0
1458,19-May-13,139,19.33,0
1459,19-May-13,139,17.14,0
1460,19-May-13,139,18.22,0
1461,19-May-13,139,17.78,0
1462,19-May-13,139,13.93,0
1463,19-May-13,139,16.53,0
1464,19-May-13,139,13.18,0
1465,19-May-13,139,17.01,0
1466,19-May-13,139,14.93,0
1467,19-May-13,139,17.42,0
1468,19-May-13,139,16.93,0
1469,19-May-13,139,14.28,0
1470,19-May-13,139,17.89,0
1471,19-May-13,139,17.53,0
1472,19-May-13,139,12.77,0
1473,19-May-13,139,12.53,0
1474,19-May-13,139,11.77,0
1475,19-May-13,139,16.02,0
1476,19-May-13,139,14.26,0
1477,19-May-13,139,13.76,0
1478,19-May-13,139,12.86,0
1479,19-May-13,139,13.31,0
1480,19-May-13,139,12.92,0
1481,19-May-13,139,13.92,0
1482,19-May-13,139,13.98,0
1483,19-May-13,139,13.94,0
1484,19-May-13,139,16.66,0
1485,19-May-13,139,19.28,0
1486,19-May-13,139,25.45,0
1487,19-May-13,139,14.8,0
1488,19-May-13,139,18.55,0
1489,19-May-13,139,18.12,0
1490,19-May-13,139,22.42,0
1491,19-May-13,139,18.95,0
1492,19-May-13,139,17.49,0
1494,19-May-13,139,16.99,0
1495,19-May-13,139,12.57,0
1496,19-May-13,139,17.09,0
1497,19-May-13,139,15.88,0
1498,19-May-13,139,17.2,0
1499,19-May-13,139,15.41,0
1500,19-May-13,139,12.43,0
1501,20-May-13,140,14.01,0
1502,20-May-13,140,13.4,0
1503,20-May-13,140,12.68,0
1504,20-May-13,140,14.75,0
1505,20-May-13,140,14.42,0
1506,20-May-13,140,15.32,0
1507,20-May-13,140,18.74,0
1508,20-May-13,140,11.16,0
1509,20-May-13,140,16.29,0
1510,20-May-13,140,16.79,0
1511,20-May-13,140,13.16,0
1512,20-May-13,140,17.11,0
1513,20-May-13,140,11.51,0
1514,20-May-13,140,20.28,0
1515,20-May-13,140,16.99,0
1516,20-May-13,140,20.07,0
1517,20-May-13,140,14.52,0
1518,20-May-13,140,15.11,0
1519,20-May-13,140,11.51,0
1520,20-May-13,140,17.57,0
1521,20-May-13,140,17.76,0
1522,20-May-13,140,16.21,0
1523,20-May-13,140,13.76,0
1524,20-May-13,140,15.41,0
1525,20-May-13,140,16.62,0
1526,20-May-13,140,14.96,0
1527,20-May-13,140,13.02,0
1528,20-May-13,140,13.93,0
1529,20-May-13,140,10.68,0
1530,20-May-13,140,17.94,0
1531,20-May-13,140,15.95,0
1532,20-May-13,140,16.78,0
1533,20-May-13,140,20.29,0
1534,20-May-13,140,11.18,0
1535,20-May-13,140,15.91,0
1536,20-May-13,140,22.43,0
1537,20-May-13,140,17.64,0
1538,20-May-13,140,16.59,0
1539,20-May-13,140,22.24,0
1540,20-May-13,140,20.72,0
1541,20-May-13,140,19.31,0
1542,20-May-13,140,16.55,0
1543,20-May-13,140,12.31,0
1544,20-May-13,140,14.46,0
1545,20-May-13,140,12.56,0
1546,20-May-13,140,12.88,0
1547,20-May-13,140,13.25,0
1548,20-May-13,140,19.25,0
1549,20-May-13,140,11.22,0
1550,20-May-13,140,16.44,0
1551,20-May-13,140,19.28,0
1552,20-May-13,140,15.68,0
1553,20-May-13,140,16.88,0
1554,20-May-13,140,17.2,0
1555,20-May-13,140,18.02,0
1556,20-May-13,140,20.33,0
1557,20-May-13,140,11.88,0
1558,20-May-13,140,17.72,0
1559,20-May-13,140,22.67,0
1560,20-May-13,140,11.42,0
1561,20-May-13,140,15.75,0
1562,20-May-13,140,20.32,0
1563,20-May-13,140,16.5,0
1564,20-May-13,140,17.23,0
1565,20-May-13,140,16.88,0
1566,20-May-13,140,11.57,0
1567,20-May-13,140,25.61,0
1568,20-May-13,140,12.85,0
1569,20-May-13,140,18.44,0
1570,20-May-13,140,28.02,0
1571,20-May-13,140,13.34,0
1572,20-May-13,140,13.55,0
1573,20-May-13,140,19.97,0
1574,20-May-13,140,16.4,0
1575,20-May-13,140,15.24,0
1576,20-May-13,140,13.58,0
1577,20-May-13,140,22.5,0
1578,20-May-13,140,12.99,0
1579,20-May-13,140,13.27,0
1580,20-May-13,140,14.46,0
1581,21-May-13,141,13.68,0
1582,21-May-13,141,15.99,0
1583,21-May-13,141,16.03,0
1584,21-May-13,141,13.3,0
1585,21-May-13,141,18.87,0
1586,21-May-13,141,10.55,0
1587,21-May-13,141,12.83,0
1588,21-May-13,141,14.35,0
1589,21-May-13,141,13.37,0
1590,21-May-13,141,29.47,0
1591,21-May-13,141,20.97,0
1592,21-May-13,141,20.03,0
1593,21-May-13,141,13.67,0
1594,21-May-13,141,14.23,0
1595,21-May-13,141,13.52,0
1596,21-May-13,141,15.67,0
1597,21-May-13,141,16.51,0
1598,21-May-13,141,15.85,0
1599,21-May-13,141,13.67,0
1600,21-May-13,141,13.47,0
1601,21-May-13,141,12.84,0
1602,21-May-13,141,20.52,0
1603,21-May-13,141,19.57,0
1604,21-May-13,141,13.1,0
1605,21-May-13,141,11.02,0
1606,21-May-13,141,12.57,0
1607,21-May-13,141,11.47,0
1608,21-May-13,141,13.15,0
1609,21-May-13,141,15.29,0
1610,21-May-13,141,15.37,0
1611,21-May-13,141,12.27,0
1612,21-May-13,141,15.2,0
1613,21-May-13,141,14.45,0
1614,21-May-13,141,13.19,0
1615,21-May-13,141,13.94,0
1616,21-May-13,141,14.05,0
1617,21-May-13,141,14.9,0
1618,22-May-13,142,12.63,0
1619,22-May-13,142,13.32,0
1620,22-May-13,142,13.61,0
1621,22-May-13,142,9.52,0
1622,22-May-13,142,15.42,0
1623,22-May-13,142,13.29,0
1624,22-May-13,142,17.67,0
1625,22-May-13,142,19.95,0
1626,22-May-13,142,13.92,0
1627,22-May-13,142,24.05,0
1628,22-May-13,142,12.95,0
1629,22-May-13,142,21.83,0
1630,22-May-13,142,23.5,0
1631,22-May-13,142,25.01,0
1632,22-May-13,142,16.63,0
1633,22-May-13,142,17.31,0
1634,22-May-13,142,23.19,0
1635,22-May-13,142,10.06,0
1636,22-May-13,142,12.59,0
1637,22-May-13,142,17.32,0
1638,22-May-13,142,14.9,0
1639,22-May-13,142,15.87,0
1640,22-May-13,142,18.91,0
1641,22-May-13,142,13.31,0
1642,22-May-13,142,14.64,0
1643,22-May-13,142,14.64,0
1644,22-May-13,142,14.81,0
1645,22-May-13,142,20.9,0
1646,22-May-13,142,12.48,0
1647,22-May-13,142,13.75,0
1648,22-May-13,142,19.66,0
1649,22-May-13,142,13.19,0
1650,22-May-13,142,19.55,0
1651,22-May-13,142,13.13,0
1652,23-May-13,143,11.58,0
1653,23-May-13,143,22.58,0
1654,23-May-13,143,17.84,0
1655,23-May-13,143,20.47,0
1656,23-May-13,143,18.68,0
1657,23-May-13,143,30.45,0
1658,23-May-13,143,13.4,0
1659,23-May-13,143,17,0
1660,23-May-13,143,10.95,0
1661,23-May-13,143,14.08,0
1662,23-May-13,143,15.76,0
1663,23-May-13,143,29.47,0
1664,23-May-13,143,15,0
1665,23-May-13,143,10.31,0
1666,23-May-13,143,17.33,0
1667,23-May-13,143,13.09,0
1668,23-May-13,143,18.03,0
1669,23-May-13,143,22.34,0
1670,23-May-13,143,12.38,0
1671,23-May-13,143,22.53,0
1672,23-May-13,143,25.88,0
1673,23-May-13,143,10.47,0
1674,23-May-13,143,19.44,0
1675,23-May-13,143,12.41,0
1676,24-May-13,144,14.29,0
1677,24-May-13,144,12.98,0
1678,24-May-13,144,13.77,0
1679,24-May-13,144,14.51,0
1680,24-May-13,144,17.3,0
1681,24-May-13,144,23.09,0
1682,24-May-13,144,12.81,0
1683,24-May-13,144,12.79,0
1684,24-May-13,144,17.38,0
1685,24-May-13,144,17.18,0
1686,24-May-13,144,11.62,0
1687,24-May-13,144,19.09,0
1688,24-May-13,144,13.62,0
1689,24-May-13,144,13.55,0
1690,24-May-13,144,15.46,0
1691,24-May-13,144,13.92,0
1692,24-May-13,144,22.6,0
1693,24-May-13,144,24.17,0
1694,24-May-13,144,20.38,0
1695,24-May-13,144,15.56,0
1696,24-May-13,144,13.8,0
1697,24-May-13,144,20.41,0
1698,24-May-13,144,15.3,0
1699,24-May-13,144,14.15,0
1700,24-May-13,144,16.79,0
1701,24-May-13,144,16.35,0
1702,24-May-13,144,15.22,0
1703,24-May-13,144,17.32,0
1704,27-May-13,147,17.54,0
1705,27-May-13,147,15.85,0
1706,27-May-13,147,11.89,0
1707,27-May-13,147,28.23,0
1708,27-May-13,147,14.8,0
1709,27-May-13,147,14.52,0
1710,27-May-13,147,16.59,0
1711,27-May-13,147,18.53,0
1712,27-May-13,147,15.66,0
1713,27-May-13,147,15.19,0
1714,27-May-13,147,18.56,0
1715,27-May-13,147,13.21,0
1716,27-May-13,147,19.86,0
1717,27-May-13,147,14.06,0
1718,27-May-13,147,17.13,0
1719,27-May-13,147,16.06,0
1720,27-May-13,147,15.07,0
1721,27-May-13,147,16.84,0
1722,27-May-13,147,20.15,0
1723,27-May-13,147,12.37,0
1724,27-May-13,147,17.85,0
1725,27-May-13,147,13.96,0
1726,27-May-13,147,19.52,0
1727,27-May-13,147,13.9,0
1728,27-May-13,147,17.36,0
1729,27-May-13,147,10.99,0
1730,27-May-13,147,12.64,0
1731,27-May-13,147,20.6,0
1732,27-May-13,147,16.2,0
1733,27-May-13,147,14.45,0
1734,27-May-13,147,22.13,0
1735,27-May-13,147,18.65,0
1736,27-May-13,147,17.29,0
1737,27-May-13,147,13.96,0
1738,27-May-13,147,17.83,0
1739,27-May-13,147,15.81,0
1740,27-May-13,147,22.4,0
1741,27-May-13,147,19.36,0
1742,27-May-13,147,14.78,0
1743,27-May-13,147,15.02,0
1744,27-May-13,147,13.04,0
1745,27-May-13,147,15.08,0
1746,27-May-13,147,12.07,0
1747,27-May-13,147,20.65,0
1748,27-May-13,147,21.01,0
1749,27-May-13,147,26.81,0
1750,27-May-13,147,18.98,0
1751,27-May-13,147,19.41,0
1752,27-May-13,147,16.58,0
1753,27-May-13,147,13.4,0
1754,27-May-13,147,16.1,0
1755,27-May-13,147,19.58,0
1756,27-May-13,147,18.36,0
1757,27-May-13,147,12.98,0
1758,27-May-13,147,16.16,0
1759,27-May-13,147,16.19,0
1760,27-May-13,147,16.2,0
1761,27-May-13,147,13.62,0
1762,27-May-13,147,14.81,0
1763,28-May-13,148,16.96,0
1764,28-May-13,148,13.2,0
1765,28-May-13,148,12.16,0
1766,28-May-13,148,12.31,0
1767,28-May-13,148,26.35,0
1768,28-May-13,148,17.64,0
1769,28-May-13,148,22.91,0
1770,28-May-13,148,14.87,0
1771,28-May-13,148,20.16,0
1772,28-May-13,148,16.08,0
1773,28-May-13,148,21.16,0
1774,28-May-13,148,16.36,0
1775,28-May-13,148,14.7,0
1776,28-May-13,148,18.98,0
1777,28-May-13,148,20.13,0
1778,28-May-13,148,16.2,0
1779,28-May-13,148,18.84,0
1780,28-May-13,148,18.19,0
1781,29-May-13,149,19.82,0
1782,29-May-13,149,13.61,0
1783,29-May-13,149,13.48,0
1784,29-May-13,149,13.44,0
1785,29-May-13,149,12.49,0
1786,29-May-13,149,18.71,0
1787,29-May-13,149,12.56,0
1788,29-May-13,149,11.7,0
1789,29-May-13,149,14.34,0
1790,29-May-13,149,17.53,0
1791,29-May-13,149,13.54,0
1792,29-May-13,149,14.2,0
1793,29-May-13,149,13.6,0
1794,29-May-13,149,18.28,0
1795,29-May-13,149,15.69,0
1796,30-May-13,150,21.23,0
1797,30-May-13,150,13.84,0
1798,30-May-13,150,27.32,0
1799,30-May-13,150,12.6,0
1800,30-May-13,150,19.25,0
1801,30-May-13,150,15.58,0
1802,30-May-13,150,11.54,0
1803,30-May-13,150,16.72,0
1804,30-May-13,150,11.35,0
1805,30-May-13,150,15.24,0
1806,30-May-13,150,18.94,0
16,1-May-13,121,15.11,1
51,4-May-13,124,13.2,1
75,5-May-13,125,13.16,1
109,7-May-13,127,15.45,1
148,7-May-13,127,15.14,1
280,10-May-13,130,17.72,1
293,10-May-13,130,22.56,1
413,11-May-13,131,21.09,1
414,11-May-13,131,21.02,1
504,12-May-13,132,14.57,1
509,12-May-13,132,19.69,1
517,12-May-13,132,19.96,1
528,12-May-13,132,18.91,1
535,13-May-13,133,17.14,1
671,14-May-13,134,18.79,1
747,14-May-13,134,18.19,1
895,15-May-13,135,13.33,1
923,15-May-13,135,15.91,1
1214,17-May-13,137,15.48,1
1256,17-May-13,137,14.74,1
1413,19-May-13,139,27.66,1
1438,19-May-13,139,14.18,1
1493,19-May-13,139,16.23,1