c3,c4,map,mat,jjamap,djfmap,long,lat
0.65,0,199,12.4,0.12,0.45,119.55,46.4
0.65,0,469,7.5,0.24,0.29,114.27,47.32
0.76,0.01,536,7.2,0.24,0.2,110.78,45.78
0.75,0.18,476,8.2,0.35,0.15,101.87,43.95
0.33,0.28,484,4.8,0.4,0.14,102.82,46.9
0.03,0.83,623,12,0.4,0.11,99.38,38.87
0,0.31,259,14.5,0.47,0.17,106.75,32.62
0.02,0.87,969,15.3,0.3,0.14,96.55,36.95
0.05,0.72,542,13.9,0.44,0.13,101.53,35.3
0.05,0.44,421,8.5,0.31,0.14,104.6,40.82
0.36,0.41,446,5.1,0.41,0.15,102.5,47.75
0,0.5,376,11.2,0.51,0.17,105.55,33.48
0.21,0.7,661,17.8,0.27,0.16,99.23,33.33
0.51,0.25,575,6.1,0.36,0.16,99.1,45.33
0.07,0.78,885,12.9,0.37,0.12,96.6,39.1
0.29,0.7,556,8.6,0.38,0.12,101.8,41.55
0.05,0,344,6.6,0.18,0.35,112.67,43.73
0.13,0,415,6,0.22,0.33,112.15,44.25
0,0.31,347,18.9,0.41,0.12,102.92,29.58
0.65,0.13,575,5.3,0.36,0.13,103.45,43.53
0,0.76,477,13.9,0.5,0.22,110.5,31.6
0.89,0,370,3.5,0.45,0.19,107.72,50.7
0.08,0.3,537,16.7,0.32,0.12,101.18,32.97
0.47,0.37,870,15.4,0.29,0.15,97.23,36.05
0,0,356,7.3,0.18,0.31,113.08,41.87
0,0.42,570,12.2,0.42,0.24,109.12,32
0.21,0.48,457,8.8,0.36,0.13,102.33,43.75
0.29,0,327,9.5,0.16,0.31,113.25,38.17
0.35,0.31,176,13.8,0.25,0.28,111.87,37.1
0.28,0.4,345,6.4,0.46,0.14,104.47,45.03
0.45,0,405,5.9,0.4,0.12,116.75,39.82
0.31,0,375,5.7,0.16,0.29,107.17,41.42
0.02,0.11,231,12.1,0.29,0.21,111.3,38.52
0.49,0,723,11.2,0.14,0.34,111.95,40.17
0.36,0,365,6.9,0.15,0.31,114.9,39.16
0.01,0.95,373,11.5,0.35,0.18,104.5,38.55
0,0.6,733,9.4,0.23,0.37,112.35,35.27
0,0.84,351,11.7,0.45,0.18,105.08,34.28
0.63,0,244,7.2,0.2,0.29,110.38,40.47
0.03,0,244,7.2,0.2,0.29,109.65,40.45
0.07,0,207,7.2,0.22,0.28,109.75,39.88
0.12,0,646,10,0.11,0.36,111.87,39.92
0.36,0,593,11,0.13,0.35,111.75,40.12
0.63,0.15,409,7.5,0.3,0.2,106.48,45.82
0.86,0.03,409,7.5,0.3,0.2,106.48,45.87
0.47,0.12,409,7.5,0.3,0.2,106.47,45.88
0.58,0.05,409,7.5,0.3,0.2,106.37,45.85
0.68,0.02,495,7.9,0.32,0.17,106,45.48
0.71,0.11,717,7.5,0.34,0.15,97,43.5
0.06,0.76,935,20.7,0.23,0.22,96.83,30.58
0.04,0.86,976,21.2,0.29,0.18,97,29
0.14,0.71,1011,17.7,0.23,0.19,96,33.75
0.06,0.8,823,19.5,0.2,0.21,97.17,31.33
0.34,0,207,7.2,0.22,0.28,109.83,39.66
0.31,0,321,6.5,0.19,0.35,110.25,40.08
0.21,0,418,5.9,0.2,0.38,110.83,40.5
0.69,0,418,5.9,0.2,0.38,110.75,40.58
0.48,0,270,6.9,0.21,0.27,110,40.5
0.02,0,327,9.5,0.16,0.31,113.25,38.5
0.08,0.28,327,9.5,0.16,0.31,113.25,38.5
0.11,0.63,841,20.1,0.23,0.22,98.33,30.25
0.11,0,332,7.8,0.12,0.4,115.75,40.33
0.23,0.17,421,3.9,0.29,0.18,105.28,41.12
0.18,0.66,527,7.4,0.28,0.16,104.82,41.25
0.05,0.68,430,9.5,0.27,0.16,105.12,42.07
0.19,0.24,512,2,0.42,0.12,97.5,49.87
0.48,0.4,611,4.2,0.39,0.16,96.62,47.75
0.02,0.05,169,17.1,0.28,0.32,116.08,36.83
0,0.04,180,15.1,0.1,0.49,117.83,36
0,0,117,18.1,0.21,0.39,116.25,36.67
0.07,0.8,789,12.9,0.34,0.13,97.62,38.75
0.31,0.39,892,6.6,0.35,0.15,93.2,45.4
0.72,0.01,352,2,0.46,0.14,106.63,52.13